2300
3600
3700
4700
5000
3300
3100
8300
4700
3900
4700
4000
4400
3500
3900
5300
8100
5000
3600
4700
4300
4100
2800
5200
7900
7900
3200
5100
3400
4300
4400
3400
4700
4700
4700
4600
4000
4200
4100
3400
4200
5100
2700
2600
3200
2900
2600
4700
3300
3700
3100
3700
2800
3100
3100
3100
2800
3500
4100
2800
3000
3500
2800
3100
2900
2800
2900
3000
2700
3000
3100
3000
2700
2700
4000
4200
2900
2700
3200
3300
2900
3500
3400
3800
2800
3000
3300
3600
3900
2800
2900
3100
4500
4200
3000
3500
2800
2500
2900
2800
